"filename", "language", "C++", "OpenGL Shading Language", "Markdown", "Makefile", "Shell Script", "comment", "blank", "total"
"/Users/eliahlohr/repos/HuhuEngine/Makefile", "Makefile", 0, 0, 0, 11, 0, 0, 6, 17
"/Users/eliahlohr/repos/HuhuEngine/first_app.cpp", "C++", 96, 0, 0, 0, 0, 3, 22, 121
"/Users/eliahlohr/repos/HuhuEngine/first_app.hpp", "C++", 32, 0, 0, 0, 0, 1, 8, 41
"/Users/eliahlohr/repos/HuhuEngine/huhu_device.cpp", "C++", 506, 0, 0, 0, 0, 5, 104, 615
"/Users/eliahlohr/repos/HuhuEngine/huhu_device.hpp", "C++", 93, 0, 0, 0, 0, 5, 20, 118
"/Users/eliahlohr/repos/HuhuEngine/huhu_pipeline.cpp", "C++", 152, 0, 0, 0, 0, 0, 36, 188
"/Users/eliahlohr/repos/HuhuEngine/huhu_pipeline.hpp", "C++", 39, 0, 0, 0, 0, 1, 12, 52
"/Users/eliahlohr/repos/HuhuEngine/huhu_swap_chain.cpp", "C++", 378, 0, 0, 0, 0, 12, 70, 460
"/Users/eliahlohr/repos/HuhuEngine/huhu_swap_chain.hpp", "C++", 61, 0, 0, 0, 0, 3, 18, 82
"/Users/eliahlohr/repos/HuhuEngine/huhu_window.cpp", "C++", 23, 0, 0, 0, 0, 0, 7, 30
"/Users/eliahlohr/repos/HuhuEngine/huhu_window.hpp", "C++", 22, 0, 0, 0, 0, 0, 11, 33
"/Users/eliahlohr/repos/HuhuEngine/main.cpp", "C++", 17, 0, 0, 0, 0, 0, 4, 21
"/Users/eliahlohr/repos/HuhuEngine/readme.md", "Markdown", 0, 0, 2, 0, 0, 0, 1, 3
"/Users/eliahlohr/repos/HuhuEngine/shadercompile.sh", "Shell Script", 0, 0, 0, 0, 3, 0, 0, 3
"/Users/eliahlohr/repos/HuhuEngine/shaders/simple_shader.frag", "OpenGL Shading Language", 0, 5, 0, 0, 0, 0, 2, 7
"/Users/eliahlohr/repos/HuhuEngine/shaders/simple_shader.vert", "OpenGL Shading Language", 0, 9, 0, 0, 0, 0, 3, 12
"Total", "-", 1419, 14, 2, 11, 3, 30, 324, 1803
